,θ,iC,vS,vC0,i1,i2,vD,vO
0,314.18947588550674,7.584302706178695,3.4598611504787797,11.984874808532949,3.362534148584454,0.3116807927552203,-8.945308723450133,6.208058995409067
1,314.2208948330953,7.585254574025795,-1.616697581373365,12.151762437903535,2.7134585571673653,-0.22989153959024972,-8.896144147733423,6.206825059572536
2,314.25231378068383,7.58724089011304,-0.05475749964448697,12.277305473119009,1.7918859373780092,-1.0148244580723633,-9.179059341288657,6.2048939114702195
3,314.2837327282724,7.589058391213944,0.6366753524927654,12.352358799308496,0.9475608940407285,-1.7223208049919374,-9.870094267479006,6.202105919493195
4,314.315151675861,7.590561067547368,-0.005997580120987769,12.382678482006511,0.25245393853523207,-2.281312145959645,-10.914373394354463,6.198576566670119
5,314.3465706234495,7.592007247873648,-0.14674523770705972,12.377952305155839,-0.33489317229969445,-2.7240915939852486,-12.220254204126617,6.194498540609693
6,314.3779895710381,7.593512988082487,0.06486894895278517,12.345473947095114,-0.8266396530494496,-3.0581537859060046,-13.714325011578214,6.190026159291497
7,314.4094085186266,7.595060915229142,0.09275776323157686,12.290513452057546,-1.2059476615927536,-3.266086682970444,-15.339069515178663,6.185280298295824
8,314.4408274662152,7.596618933204468,0.032876961515435996,12.21861014276881,-1.4567922166735374,-3.3321059817165564,-17.033817805046077,6.180388430944515
9,314.4722464138037,7.598171473098924,0.03268102606596906,12.13648992308444,-1.572448630663975,-3.2497322278713754,-18.727325840984513,6.175500220857984
10,314.5036653613923,7.599716075406464,0.05066240912266305,12.051520197946084,-1.5555198808397426,-3.0219958346784046,-20.342914638405833,6.170776719307749
11,314.5350843089808,7.6012577515371875,0.048553383440863004,11.970793569662302,-1.416847406202882,-2.6605416170429685,-21.80689153788636,6.166372670098533
12,314.5665032565694,7.602801140242123,0.04234929017118575,11.900530531834733,-1.1729907157516806,-2.183281075540102,-23.054277472093307,6.162424480289392
13,314.5979222041579,7.60434677001807,0.04170234303507331,11.84584387124186,-0.8442670227175672,-1.612445701304921,-24.031377054743132,6.159044827230918
14,314.6293411517465,7.605893298819143,0.041171308818369,11.810639257373992,-0.4542158179429837,-0.9738923895241725,-24.697067825476616,6.1563199570913785
15,314.660760099335,7.6074400717216095,0.03866477565582177,11.797503397505677,-0.02913154691649733,-0.29646672007024977,-25.024072842586286,6.154307018056466
16,314.69217904692357,7.608987248557807,0.036151087758695744,11.807583096495868,0.4030874364348507,0.3892577003874428,-25.000194823688993,6.153031474295058
17,314.72359799451215,7.610535065980523,0.034233559016244176,11.840516253658063,0.8143892804083087,1.05252359120407,-24.628989727472046,6.152485697821522
18,314.75501694210067,7.612083556572765,0.03247141272362974,11.894449094051438,1.177930799437152,1.663862035519923,-23.929580277452942,6.152629367251938
19,314.78643588968924,7.61363261593074,0.030911507502359954,11.966136249635117,1.469300307187841,2.1964310556226336,-22.93563561983462,6.153391617967962
20,314.81785483727776,7.61518208644968,0.02983570599139989,12.051106749973503,1.6676121905697368,2.6272160307269674,-21.69366830620515,6.154674625636324
21,314.84927378486634,7.616731794647822,0.029334697818640718,12.143881923231564,1.7564355470344437,2.9380475169288074,-20.260783083068695,6.156358340278607
22,314.88069273245486,7.618281562303478,0.02941749637512441,12.238235354533181,1.7245148540573705,3.116391487173187,-18.70198175407611,6.158306151673987
23,314.91211168004344,7.619831203321797,0.030119805243211468,12.327484927957808,1.5662525229344197,3.1558795536602453,-17.08713225486703,6.160371258794287
24,314.94353062763196,7.6213805223154,0.031458923501190124,12.404804455333483,1.2819297870152493,3.0565541185898226,-15.487733518926007,6.162403466772456
25,314.97494957522053,7.622929323227898,0.03340597578616122,12.463540339519898,0.8776545299343059,2.824816253892644,-13.973626638688506,6.164256095202089
26,315.00636852280905,7.62447742205057,0.03590277214680618,12.497518255416278,0.3650410453946647,2.473081259246629,-12.609807296503623,6.16579267224425
27,315.03778747039763,7.626024656897736,0.03887102730983679,12.501325641937267,-0.23936004310552503,2.019161253410268,-11.453486759766813,6.166893105223544
28,315.06920641798615,7.627570894927447,0.0422110435558572,12.470557271693828,-0.9148533327411041,1.4854055459683695,-10.55153404680648,6.16745904931371
29,315.10062536557473,7.629116037716985,0.04580507624840578,12.402013019285699,-1.6375739284676332,0.8976398817003381,-9.938412772789189,6.167418236083492
30,315.1320443131633,7.630660025469204,0.049524435651253675,12.293839175676023,-2.3816004457457463,0.28395465794620456,-9.63470299920268,6.166727572421102
31,315.1634632607518,7.632202839634983,0.053235675086390204,12.145607264261848,-3.1201536229161038,-0.3266011520592477,-9.646271282942825,6.165374877372155
32,315.1948822083404,7.633744503650168,0.056806232538839097,11.958327216410993,-3.826824920138951,-0.9053597562896043,-9.964122008614563,6.163379187699839
33,315.2263011559289,7.635285081713006,0.060110452776595255,11.734394807420594,-4.47677854304931,-1.4253462920292943,-10.56493152347484,6.160789629285639
34,315.2577201035175,7.636824675671481,0.06303540755570283,11.47747627679054,-5.047871988522609,-1.8625026378384066,-11.412235207547191,6.157682917411704
35,315.289139051106,7.63836342020424,0.0654859362122469,11.192335914969041,-5.521644387296554,-2.19676787472631,-12.458207895115507,6.154159611365616
36,315.3205579986946,7.639901476552774,0.06738880055904091,10.88461496576761,-5.884128384805829,-2.412966997269952,-13.645951344844702,6.150339304899078
37,315.3519769462831,7.641439025103989,0.0686958494575709,10.560572357894166,-6.126449736585489,-2.501468644842292,-14.912179904008573,6.1463549813983285
38,315.3833958938717,7.642976257162919,0.069386013568628,10.226799445632198,-6.245188804674012,-2.4585835172663226,-16.19017811778045,6.142346799108358
39,315.4148148414602,7.644513366295125,0.0694660293754657,9.889922034500103,-6.2424892591946435,-2.286687249211626,-17.41289255828766,6.138455595799247
40,315.4462337890488,7.646050539640187,0.06896988339108025,9.556303446278061,-6.125910994157668,-1.994064277184846,-18.516015075728806,6.134816412853946
41,315.47765273663737,7.647587949596078,0.06795701613693844,9.23176222180302,-5.908036015976742,-1.5944820507862003,-19.44091618945673,6.131552335508652
42,315.5090716842259,7.649125746252814,0.06650937351976013,8.921317281672593,-5.6058473185224775,-1.106517228064654,-20.137295318406743,6.128768929149265
43,315.54049063181446,7.65066405091598,0.06472744913963577,8.62897200517089,-5.239911007852672,-0.5526666942542587,-20.56542857976174,6.1265495220405555
44,315.571909579403,7.652202951008102,0.06272550828480838,8.357546813279926,-4.833400721078712,0.041714150966396524,-20.697914271229582,6.1249515440930535
45,315.60332852699156,7.653742496570517,0.06062621908432188,8.108567542523831,-4.411010306178922,0.6495958080422661,-20.520839965051067,6.124004081213287
46,315.6347474745801,7.655282698513301,0.0585549412142205,7.882214281322796,-3.9978054902832563,1.2435265328698306,-20.034322254605218,6.123706747803448
47,315.66616642216866,7.6568235286795865,0.05663393670466688,7.677332531869964,-3.61806766177068,1.7968937148189355,-19.25239933843159,6.124029918743272
48,315.6975853697572,7.658364921706877,0.054976768982064106,7.491505688569191,-3.294182835078587,2.285136878386268,-18.202286449620434,6.124916299540261
49,315.72900431734575,7.659906778585667,0.05368314542505559,7.321185020945526,-3.0456263783153137,2.6868570825066005,-16.923033268293874,6.126283752157649
50,315.7604232649343,7.661448971738658,0.0528344363580603,7.161870742624607,-2.8880892958250004,2.984772675296952,-15.463649561379567,6.128029237115486
51,315.79184221252285,7.662991351375538,0.05249007060372339,7.00833545640285,-2.8327850083547528,3.1664787990329613,-13.880789150359487,6.130033682384522
52,315.8232611601114,7.664533752821787,0.05268496595797317,6.854879391172043,-2.885966992629002,3.2249773718026495,-12.236101846094279,6.132167548596922
53,315.85468010769995,7.666076004477603,0.05342810425036655,6.6956054721572595,-3.0486777369285205,3.158955055864192,-10.593377348458983,6.134296829990222
54,315.8860990552885,7.667617936036942,0.05470230731987065,6.524701450645344,-3.3167387041960668,2.972798452487266,-9.01561366988842,6.136289212575845
55,315.91751800287705,7.669159386587592,0.05646521474311231,6.336716096099611,-3.6809798695060394,2.676347893821326,-7.56214505914564,6.138020106006813
56,315.9489369504656,7.670700212221658,0.05865140905324451,6.126816827854685,-4.12769642725156,2.2844031748525344,-6.2859606122117695,6.139378273639626
57,315.98035589805414,7.672240292811189,0.061175582009300164,5.891017113604278,-4.63930994687214,1.8160058351809512,-5.231334983685004,6.140270805872169
58,316.0117748456427,7.673779537644632,0.06393658858864266,5.626363439554966,-5.195202062150433,1.2935326502330562,-4.431877349579823,6.140627213950549
59,316.04319379323124,7.675317889674467,0.06682219588549482,5.3310735905311555,-5.772681120681034,0.741643373482846,-3.9090847637771127,6.1404024635102274
60,316.0746127408198,7.67685532819196,0.06971430375834926,5.0046202752634725,-6.348036436061006,0.18613211415896203,-3.671462250165236,6.139578817143544
61,316.10603168840834,7.678391869818529,0.07249439419760348,4.647756684418431,-6.897631126081981,-0.34726423596916645,-3.714245501610618,6.138166410911005
62,316.1374506359969,7.679927567781275,0.07504895781067937,4.262483257618047,-7.398983136753737,-0.8340455643107394,-4.0197341497975385,6.136202548343286
63,316.16886958358543,7.681462509519096,0.07727464884926323,3.851957636425954,-7.831784989879021,-1.2520621082261447,-4.558215517302541,6.133749754403677
64,316.200288531174,7.682996812742023,0.07908293460209961,3.420352369139272,-8.178815989875188,-1.5825115051732508,-5.2894318521629575,6.130892688392952
65,316.23170747876253,7.684530620136327,0.0804040299975069,2.9726672924236612,-8.426705919220334,-1.8107745315824324,-6.164519500349121,6.127734066308931
66,316.2631264263511,7.686064092968495,0.08118994267189714,2.5145055380179677,-8.566516382131827,-1.9270524870140882,-7.128327399535706,6.124389787398065
67,316.2945453739397,7.687597403889683,0.08141649591266654,2.051823709810155,-8.594114581551434,-1.9267785645706366,-8.122005617062586,6.120983494586362
68,316.3259643215282,7.689130729276544,0.08108424478265364,1.5906678776858634,-8.510324028041914,-1.8107861270916676,-9.085743135035699,6.117640822622681
69,316.3573832691168,7.690664241462895,0.0802182521379455,1.1369075930991972,-8.320847026946035,-1.5852280870181088,-9.9615281938104,6.114483600086876
